id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order,disruptDanger
# Upgradable stations,,,,,,,,,,,,,,
megaport,Megaport,60,90,,4,spaceport,modularizedport,"spaceport, structure",,graphics/icons/industry/megaport.png,com.fs.starfarer.api.impl.campaign.econ.impl.Spaceport,"A vast starport where the stars can touch the dirt. Regimented lander gantries and armoured fuel tanks are laced together by access-roads and short-haul cargo trams feeding a sprawl of warehouse districts and logistics terminals, all making the colony vastly more accessible.",151,EXTREME
modularizedport,Modularized Port,160,150,,8,megaport,automatedportcomplex,"spaceport, structure",,graphics/icons/industry/modularizedport.png,mod.industryoverhaul.impl.ModularizedPort,"Split megaport into multiple sections, strongly enhanced its functionalities",152,EXTREME
automatedportcomplex,Automated Port Complex,240,90,,10,modularizedport,,"spaceport, structure",,graphics/icons/industry/automatedportcomplex.png,mod.industryoverhaul.impl.ModularizedPort,"A prototype city design from [REDACTED] station, the complex has more advanced facilities at the cost of huge construction credits and high upkeeps.",152,EXTREME
# Illegal industry,,,,,,,,,,,,,,
organharvest,Organ Harvesting,150,90,,5,,,"structure, industry, industrial",,graphics/icons/industry/cryorevival.png,mod.industryoverhaul.impl.OrganHarvest,"Harvesting crew's organ for black marketing.",3000,EXTREME
drugproduction,Drug Production,150,90,,5,,,"structure, industry, industrial",,graphics/icons/industry/cryosanctum.png,mod.industryoverhaul.impl.DrugProduction,"Using organic resources to produce recreational drugs.",3000,EXTREME
# Upgrade condition,,,,,,,,,,,,,,
upgradebase,Condition Modifier,50,10,,0,,,"upgrade, parent_item, unraidable, structure",upgrade,,mod.industryoverhaul.MockIndustry,"Add several upgrade options",3000,
upgradeoresparse,Upgrade to sparse ore,50,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.ore.OreSparse,"Create sparse ore deposit.",3000,
upgradeoremoderate,Upgrade to moderate ore,100,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.ore.OreModerate,"Upgrade sparse ore deposit to moderate ore deposit.",3000,
upgradeoreabundant,Upgrade to abundant ore,150,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.ore.OreAbundant,"Upgrade moderate ore deposit to abundant ore deposit.",3000,
upgradeorerich,Upgrade to rich ore,200,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.ore.OreRich,"Upgrade moderate ore deposit to rich ore deposit.",3000,
upgradeoreultrarich,Upgrade to ultrarich ore,250,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.ore.OreUltraRich,"Upgrade rich ore deposit to ultrarich ore deposit.",3000,
removeore,Remove ore deposit,50,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.ore.RemoveOre,"Remove ore ore deposit",3000,
,,,,,,,,,,,,,,
#upgraderareoresparse,Upgrade to sparse rare ore,100,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,data.scripts.upgradeconditions.UpgradeRareOreSparse,"Create sparse rare ore deposit.",3010,EXTREME
#upgraderareoremoderate,Upgrade to moderate rare ore,150,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,data.scripts.upgradeconditions.UpgradeRareOreModerate,"Upgrade sparse rare ore to moderate rare ore deposit.",3010,EXTREME
#upgraderareoreabundant,Upgrade to abundant rare ore,200,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,data.scripts.upgradeconditions.UpgradeRareOreAbundant,"Upgrade moderate rare ore to abundant rare ore deposit.",3010,EXTREME
#upgraderareorerich,Upgrade to rich rare ore,250,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,data.scripts.upgradeconditions.UpgradeRareOreRich,"Upgrade abundant rare ore to rich rare ore deposit.",3010,EXTREME
#upgraderareoreultrarich,Upgrade to ultrarich rare ore,300,30,,0,,,"structure",,graphics/icons/industry/mining_low.png,data.scripts.upgradeconditions.UpgradeRareOreUltraRich,"Upgrade rich rare ore to ultrarich rare ore deposit.",3010,EXTREME
,,,,,,,,,,,,,,
upgradevolatilestrace,Upgrade to trace volatiles,50,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.volatiles.VolatilesTrace,"Create trace volatiles deposit.",3020,
upgradevolatilesdiffuse,Upgrade to diffuse volatiles,100,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.volatiles.VolatilesDiffuse,"Upgrade trace volatiles to diffuse volatiles deposit.",3020,
upgradevolatilesabundant,Upgrade to abundant volatiles,150,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.volatiles.VolatilesAbundant,"Upgrade diffuse volatiles to abundant volatiles deposit.",3020,
upgradevolatilesplentiful,Upgrade to plentiful volatiles,200,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.volatiles.VolatilesPlentiful,"Upgrade abundant volatiles to plentiful volatiles deposit.",3020,
removevolatiles,Remove volatiles,50,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.volatiles.RemoveVolatiles,"Remove volatiles.",3020,
,,,,,,,,,,,,,,
upgradeorganicstrace,Upgrade to trace organics,50,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.organics.UpgradeOrganicsTrace,"Create trace organics deposit.",3030,
upgradeorganicscommon,Upgrade to common organics,100,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.organics.UpgradeOrganicsCommon,"Upgrade trace organics to common organics deposit.",3030,
upgradeorganicsabundant,Upgrade to abundant organics,150,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.organics.UpgradeOrganicsAbundant,"Upgrade common organics to abundant organics deposit.",3030,
upgradeorganicsplentiful,Upgrade to plentiful organics,200,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.organics.UpgradeOrganicsPlentiful,"Upgrade abundant organics to plentiful organics deposit.",3030,
removeorganics,Remove organics,50,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/mining_low.png,mod.industryoverhaul.organics.RemoveOrganics,"Remove organics.",3030,
,,,,,,,,,,,,,,
upgradefarmlandpoor,Upgrade to poor farmland,50,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/farming_low.png,mod.industryoverhaul.farmland.FarmlandPoor,"Create poor farmland.",3040,
upgradefarmlandadequate,Upgrade to adequate farmland,100,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/farming_low.png,mod.industryoverhaul.farmland.FarmlandAdequate,"Upgrade poor farmland to adequate farmland.",3040,
upgradefarmlandrich,Upgrade to rich farmland,150,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/farming_low.png,mod.industryoverhaul.farmland.FarmlandRich,"Upgrade adequate farmland to rich farmland.",3040,
upgradefarmlandbountiful,Upgrade to bountiful farmland,200,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/farming_low.png,mod.industryoverhaul.farmland.FarmlandBountiful,"Upgrade rich farmland to bountiful farmland.",3040,
removefarmland,Remove farmland,50,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/farming_low.png,mod.industryoverhaul.farmland.RemoveFarmland,"Remove farmland.",3040,
,,,,,,,,,,,,,,
#upgradehabitable,Add habitable condition,200,30,,0,,,"structure",,graphics/illustrations/academy.jpg,data.scripts.upgradeconditions.UpgradeHabitable,"Create habitable condition.",3000,EXTREME
#upgrademildclimate,Add mild climate condition,200,30,,0,,,"structure",,graphics/illustrations/academy.jpg,data.scripts.upgradeconditions.UpgradeMildClimate,"Create mild climate condition.",3000,EXTREME
,,,,,,,,,,,,,,
#refreshruincondition,Refresh ruin condition,100,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/techmining.png,data.scripts.upgradeconditions.RefreshRuinCondition,"Refresh ruin condition.",3000,
upgraderuinscattered,Upgrade to scattered ruin,50,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/techmining.png,mod.industryoverhaul.ruins.UpgradeRuinsScattered,"Upgrade to scattered ruin.",3000,
upgraderuinwidespread,Upgrade to widespread ruin,100,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/techmining.png,mod.industryoverhaul.ruins.UpgradeRuinsWidespread,"Upgrade to widespread ruin.",3000,
upgraderuinextensive,Upgrade to extensive ruin,150,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/techmining.png,mod.industryoverhaul.ruins.UpgradeRuinsExtensive,"Upgrade to extensive ruin.",3000,
upgraderuinvast,Upgrade to vast ruin,200,10,,0,,,"upgrade, sub_item, unraidable, structure",,graphics/icons/industry/techmining.png,mod.industryoverhaul.ruins.UpgradeRuinsVast,"Upgrade to vast ruin.",3000,
